epoch,week,tow,time_gps_s,gt_ecef_x_m,gt_ecef_y_m,gt_ecef_z_m,gt_lat_deg,gt_lon_deg,gt_h_m,gt_vel_x_mps,gt_vel_y_mps,gt_vel_z_mps,speed_mps,is_static
1409,1900,131208.3,1149251208.3,3784015.64883073,900867.892905685,5037876.7424348,52.5140662683512,13.3912337103815,74.9149297833606,-3.4035906064592467,-1.1402043621079445,2.7418931820919696,4.51690969864907,0
1410,1900,131208.5,1149251208.5,3784014.9926398285,900867.6521557887,5037877.270809867,52.5140741074963,13.3912324991306,74.9117863200779,-3.34174648514852,-1.1115528766413763,2.690662311926303,4.43198409805279,0
1411,1900,131208.7,1149251208.7,3784014.339640716,900867.4144932551,5037877.796594819,52.5140819052365,13.3912313212307,74.9089124603259,-3.28143591884703,-1.0853507375142528,2.641010694291504,4.34979831719636,0
1412,1900,131208.9,1149251208.9,3784013.6997400727,900867.1834058876,5037878.311756418,52.5140895431573,13.391230192864,74.9062903403149,-3.223072433546667,-1.059747171849622,2.5929181265416648,4.27018552185734,0
1413,1900,131209.1,1149251209.1,3784013.0726994975,900866.9573387244,5037878.8167260615,52.5140970278397,13.3912290925622,74.9039019711918,-3.16468852697053,-1.0354028966999094,2.5450340411366823,4.19100356737834,0
1414,1900,131209.3,1149251209.3,3784012.46683522,900866.738083465,5037879.30495784,52.5141042628371,13.3912280176291,74.9017290447557,-3.1041080362306572,-1.0121004901360462,2.4956962266026133,4.10954179419116,0
1415,1900,131209.5,1149251209.5,3784011.865262586,900866.5226787046,5037879.789552338,52.5141114418129,13.3912269832303,74.8997534699926,-3.0407308429977062,-0.9862120836820926,2.4438125395372046,4.02378901807207,0
1416,1900,131209.7,1149251209.7,3784011.2850435195,900866.314753405,5037880.25711276,52.5141183671516,13.3912259831612,74.8979573132569,-2.9768929658910883,-0.9625292991015458,2.3919769588074518,3.93826207272529,0
1417,1900,131209.9,1149251209.9,3784010.70671205,900866.1089661949,5037880.723088999,52.5141252672015,13.3912250072899,74.8963230401659,-2.9200517580317427,-0.9401894342197299,2.3456000368292247,3.86167036068279,0
1418,1900,131210.1,1149251210.1,3784010.137907619,900865.9074654038,5037881.181378399,52.5141320520459,13.3912240603393,74.8948336628954,-2.8804135732305314,-0.9253616909435127,2.313392348609615,3.80852474988965,0
1419,1900,131210.3,1149251210.3,3784009.5795638,900865.709889355,5037881.631327693,52.5141387122334,13.391223133942,74.8934725225294,-2.8692149705285734,-0.9210772798186067,2.3042756981352253,3.79347655792413,0
1420,1900,131210.5,1149251210.5,3784009.0141870985,900865.5093227983,5037882.08719616,52.5141454585173,13.3912221886844,74.8922232602517,-2.8903283044152346,-0.9282205549438916,2.3212962282536433,3.82151897617018,0
1421,1900,131210.7,1149251210.7,3784008.4480806063,900865.3085743964,5037882.5437614275,52.5141522139747,13.3912212433104,74.8910693208725,-2.937035080787462,-0.9452785564974616,2.359172640059316,3.88399564376102,0
1422,1900,131210.9,1149251210.9,3784007.8628204707,900865.1012495348,5037883.015885236,52.5141591982477,13.3912202690406,74.8899949989241,-2.9943989805047186,-0.9678228549880905,2.4059745892161244,3.96129020106312,0
1423,1900,131211.1,1149251211.1,3784007.271952933,900864.8900713491,5037883.492956902,52.5141662548416,13.3912192586839,74.8889841269975,-3.0455693172018328,-0.9893894041882216,2.4479819310229822,4.03075667755028,0
1424,1900,131211.3,1149251211.3,3784006.6695602634,900864.6740085355,5037883.97955508,52.5141734515504,13.3912182176502,74.8880211237522,-3.075909327860172,-1.007007298238016,2.473746739586842,4.0736598806894,0
1425,1900,131211.5,1149251211.5,3784006.061859609,900864.4544981921,5037884.470766419,52.5141807160025,13.3912171453229,74.887090452657,-3.079727009549082,-1.0140939154075008,2.4778531213686597,4.08079171407817,0
1426,1900,131211.7,1149251211.7,3784005.4689580826,900864.2385068337,5037884.950332675,52.5141878082974,13.3912160729341,74.8861768040051,-3.0589896576562974,-1.0142055018726808,2.462400541860453,4.0557917789541,0
1427,1900,131211.9,1149251211.9,3784004.8748998805,900864.020988164,5037885.431036193,52.5141949173579,13.3912149826054,74.8852656373793,-3.023072655600704,-1.009351623127579,2.4347407409290085,4.01070086838828,0
1428,1900,131212.1,1149251212.1,3784004.2898901706,900863.8053332975,5037885.904642745,52.5142019217594,13.3912138881153,74.8843426636222,-2.982537650808069,-1.0029598912913322,2.4033624025541815,3.95949620785749,0
1429,1900,131212.3,1149251212.3,3784003.714209908,900863.5914776302,5037886.37093857,52.5142088184906,13.3912127875796,74.8833954854632,-2.946759581089669,-0.9987710655954922,2.3759244308906813,3.9148374897967,0
1430,1900,131212.5,1149251212.5,3784003.1479689707,900863.3790031356,5037886.829901076,52.5142156073561,13.3912116746334,74.8824123014629,-2.9206923283560755,-1.0006779625332989,2.3568142646191776,3.88411811606319,0
1431,1900,131212.7,1149251212.7,3784002.5762527618,900863.1633206852,5037887.29345886,52.5142224646319,13.3912105343972,74.8813819809413,-2.9075420623435377,-1.007552553277358,2.3482235829613427,3.87080314501893,0
1432,1900,131212.9,1149251212.9,3784002.001748826,900862.9447988755,5037887.759529478,52.5142293596774,13.3912093629844,74.8802951248215,-2.9070308599130277,-1.0180327549034804,2.349703093672946,3.87405778725089,0
1433,1900,131213.1,1149251213.1,3784001.4403661485,900862.7275719662,5037888.215498173,52.5142361063173,13.3912081653642,74.8791429716285,-2.9133431342913667,-1.0317410615822242,2.3568468563982767,3.88674477433133,0
1434,1900,131213.3,1149251213.3,3784000.870824271,900862.5051674905,5037888.678382177,52.5142429559264,13.3912069213866,74.8779181041615,-2.91900402304323,-1.0446935478091273,2.363370371109301,3.89839564518712,0
1435,1900,131213.5,1149251213.5,3784000.3092586524,900862.2828270308,5037889.135203453,52.5142497169429,13.3912056511155,74.8766136364943,-2.9187611152450414,-1.0532364454853074,2.3647059516084563,3.90132127561131,0
1436,1900,131213.7,1149251213.7,3783999.745780043,900862.0585821097,5037889.593682549,52.5142565034412,13.3912043600802,74.875223803069,-2.9103917468307414,-1.057852589844558,2.359281068342467,3.89302445167,0
1437,1900,131213.9,1149251213.9,3783999.1904762597,900861.836375401,5037890.045586538,52.514263193907,13.3912030703631,74.8737435950569,-2.894791697423569,-1.058166771278712,2.347697415068326,3.87443144732609,0
1438,1900,131214.1,1149251214.1,3783998.6296268273,900861.6114363591,5037890.501994558,52.5142699519868,13.3912017604114,74.8721692218955,-2.8716017976300012,-1.0576084547245612,2.3302961555644095,3.84641556521068,0
1439,1900,131214.3,1149251214.3,3783998.076371381,900861.3877664417,5037890.952388747,52.514276622403,13.3912004427388,74.870497580329,-2.8414210910564193,-1.0526547236656967,2.3068985004739337,3.80835088659709,0
1440,1900,131214.5,1149251214.5,3783997.527764896,900861.1645691524,5037891.399105096,52.5142832396756,13.3911991159787,74.8687265235765,-2.8008864377488956,-1.045156144399292,2.2753239799020775,3.75691567869958,0
1441,1900,131214.7,1149251214.7,3783996.9866254395,900860.9422622557,5037891.839965259,52.5142897716529,13.3911977765038,74.8668547445671,-2.7489510616072184,-1.0344052995997761,2.2346659728950957,3.69059050469796,0
1442,1900,131214.9,1149251214.9,3783996.45318091,900860.7229262624,5037892.274429165,52.5142962103645,13.3911964533492,74.8648818450637,-2.687255097609139,-1.018619804799695,2.1858315694379926,3.61064896054826,0
1443,1900,131215.1,1149251215.1,3783995.9341766606,900860.507091568,5037892.6973688165,52.5143024800982,13.3911951311039,74.8628068492897,-2.6178883460844404,-1.00160850408375,2.1310564626815443,3.52107379007518,0
1444,1900,131215.3,1149251215.3,3783995.437335933,900860.2973458418,5037893.102556087,52.5143084889443,13.3911938205005,74.8606247034957,-2.5454066844704673,-0.9850113709867654,2.0740309970225774,3.42796545591268,0
1445,1900,131215.5,1149251215.5,3783994.9621375827,900860.0929809143,5037893.490507675,52.5143142445132,13.3911925131692,74.8583370661095,-2.4755629581825525,-0.9696395116623144,2.0191913141263855,3.33852457015756,0
1446,1900,131215.7,1149251215.7,3783994.495556407,900859.8911214299,5037893.871455469,52.514319897865,13.3911912123423,74.8559465832955,-2.4125206116193283,-0.9538860855091233,1.9693582493245723,3.25707326902524,0
1447,1900,131215.9,1149251215.9,3783994.0318213687,900859.6897247495,5037894.250073534,52.5143255179681,13.3911899084374,74.8534577009406,-2.3549517497472174,-0.9400091409385325,1.9239421545705149,3.18291821177028,0
1448,1900,131216.1,1149251216.1,3783993.5802812646,900859.4925294423,5037894.618728887,52.5143309920528,13.3911886231334,74.8508751745336,-2.3020971363608664,-0.9258738762546559,1.8819974026846715,3.11429091185836,0
1449,1900,131216.3,1149251216.3,3783993.144201396,900859.2985084438,5037894.975175846,52.5143362868828,13.3911873305737,74.8482053943973,-2.2532359115325145,-0.9133687359087124,1.8433216001267358,3.05108981222268,0
1450,1900,131216.5,1149251216.5,3783992.711224951,900859.1050449276,5037895.329107046,52.5143415455056,13.391186035415,74.8454552505412,-2.208727361691192,-0.901641132914498,1.8080313544343183,2.99339450615255,0
1451,1900,131216.7,1149251216.7,3783992.2831640397,900858.9145610217,5037895.67875125,52.514346741664,13.3911847661832,74.8426334391933,-2.1687936030173143,-0.8901221255256009,1.7761913261583935,2.94123081684511,0
1452,1900,131216.9,1149251216.9,3783991.860986007,900858.7255002764,5037896.023675325,52.5143518688493,13.3911834972752,74.8397495765817,-2.1324915807946763,-0.8811610621543442,1.7475152114719459,2.8944385593657,0
1453,1900,131217.1,1149251217.1,3783991.4605881944,900858.5439369004,5037896.350953918,52.5143567360646,13.3911822614985,74.8368149211616,-2.10162446892244,-0.8725665957208086,1.7229591018755344,2.854257510996,0
1454,1900,131217.3,1149251217.3,3783991.0665764213,900858.362057902,5037896.673476271,52.5143615334905,13.3911809994133,74.8338423674702,-2.0752589094363345,-0.8662139976583116,1.7021597098749714,2.82034996212451,0
1455,1900,131217.5,1149251217.5,3783990.676692523,900858.1830382792,5037896.9923808025,52.5143662777741,13.3911797642192,74.8308458727324,-2.052643426978153,-0.8610039862013428,1.684361120380728,2.79136978675729,0
1456,1900,131217.7,1149251217.7,3783990.2935671075,900858.0051952635,5037897.306024123,52.5143709444587,13.3911785228289,74.8278415865647,-2.0327160491734255,-0.8560966571889479,1.6686218368041796,2.76570693626007,0
1457,1900,131217.9,1149251217.9,3783989.922225089,900857.8300015499,5037897.610417901,52.5143754744431,13.3911772792032,74.8248471387588,-2.013619986018037,-0.8521870968346081,1.6536800141538939,2.74144959561811,0
1458,1900,131218.1,1149251218.1,3783989.562634954,900857.6582152043,5037897.905475644,52.514379866221,13.3911760443123,74.8218820808436,-1.9909870148571633,-0.8459008290163601,1.6356772511319468,2.71201356481323,0
1459,1900,131218.3,1149251218.3,3783989.1731026205,900857.4782749538,5037898.224383619,52.514384609605,13.3911747947257,74.8189668684383,-1.9559336316593385,-0.8348520699185961,1.6075619850315157,2.66587882054341,0
1460,1900,131218.5,1149251218.5,3783988.794352601,900857.3028577707,5037898.534534662,52.5143892228328,13.3911735731689,74.8161238174546,-1.9030763385191987,-0.8154432005642362,1.5646787429252322,2.59516217838889,0
1461,1900,131218.7,1149251218.7,3783988.429143448,900857.1327185386,5037898.833775008,52.5143936737432,13.3911723810484,74.8133833977004,-1.8305435645710304,-0.78617409731127,1.5053647482941868,2.49701471330916,0
1462,1900,131218.9,1149251218.9,3783988.08445589,900856.9707296055,5037899.116438691,52.5143978781815,13.3911712357092,74.810787164552,-1.7411740075979993,-0.7484201014683611,1.4319821843800051,2.37537208651582,0
1463,1900,131219.1,1149251219.1,3783987.7520702607,900856.8156376075,5037899.38894735,52.5144019303558,13.3911701472321,74.8083878992637,-1.6401051422952935,-0.7029171413011386,1.348494713404343,2.23662142022245,0
1464,1900,131219.3,1149251219.3,3783987.4242224908,900856.6783478395,5037899.65520808,52.5144058874823,13.3911692983709,74.8062264585139,-1.5307803568252991,-0.6554036579020042,1.258490621568143,2.08725683618679,0
1465,1900,131219.5,1149251219.5,3783987.1268642177,900856.5370547398,5037899.899792891,52.5144095211745,13.3911682881311,74.8043511008308,-1.4167800786612887,-0.6049573698425015,1.1644773750123456,1.93112577724339,0
1466,1900,131219.7,1149251219.7,3783986.8612124044,900856.4388878141,5037900.113482029,52.5144126947356,13.3911677877025,74.8028088626225,-1.2998103304236381,-0.5543653749790084,1.0682228429490046,1.77141974310147,0
1467,1900,131219.9,1149251219.9,3783986.6122297603,900856.335523923,5037900.3161156615,52.5144157007857,13.3911671559383,74.8016299728664,-1.187013518132529,-0.5055608978843773,0.9753991619895089,1.61740422866668,0
1468,1900,131220.1,1149251220.1,3783986.397191548,900856.235322019,5037900.493335789,52.5144183271612,13.3911664536846,74.8008266198164,-1.08765337688344,-0.46254187335233327,0.8936278924470491,1.48172388217562,0
1469,1900,131220.3,1149251220.3,3783986.1865661084,900856.1427070488,5037900.6663836595,52.5144208875785,13.3911658450938,74.8003943141579,-1.0080238263212662,-0.4281867021945652,0.8281160169921666,1.37303751731939,0
1470,1900,131220.5,1149251220.5,3783985.991312007,900856.0534728221,5037900.827816298,52.5144232722608,13.391165232509,74.800321822141,-0.9503338711591898,-0.40294634654673683,0.7805917171718058,1.29414978027468,0
1471,1900,131220.7,1149251220.7,3783985.820856646,900855.9726590463,5037900.969694371,52.5144253640689,13.3911646559857,74.8006007033694,-0.9136418199390246,-0.38617647443021597,0.750237972242344,1.243676267981,0
1472,1900,131220.9,1149251220.9,3783985.6405166415,900855.8906069138,5037901.119598606,52.514427570385,13.3911640954381,74.8012220060113,-0.8947587948532814,-0.37648230173933894,0.7344278831218245,1.21725779520899,0
1473,1900,131221.1,1149251221.1,3783985.4667335786,900855.8112756815,5037901.264553067,52.514429699653,13.391163551511,74.8021809400949,-0.8882346695483979,-0.3718356889673848,0.7287350108073453,1.20759153845743,0
1474,1900,131221.3,1149251221.3,3783985.2838855307,900855.7297245645,5037901.417088938,52.5144319369318,13.3911630066986,74.8034762942698,-0.8894839028090725,-0.37090113783562006,0.7295009792171061,1.20868562748257,0
1475,1900,131221.5,1149251221.5,3783985.093951906,900855.6476462763,5037901.575429963,52.5144342559808,13.391162478504,74.8051090136635,-0.8960294786402699,-0.3721446077440901,0.7346052728551254,1.21696562916621,0
1476,1900,131221.7,1149251221.7,3783984.9120092113,900855.5670966995,5037901.72795613,52.5144364852721,13.3911619449545,74.8070738311901,-0.9046416536937075,-0.3749796956585263,0.741534107490979,1.22835627011315,0
1477,1900,131221.9,1149251221.9,3783984.7297280105,900855.4859849089,5037901.881225625,52.5144387219052,13.3911614045035,74.8093488520306,-0.9131123559207539,-0.3776857881494882,0.7483344794391392,1.23952620876797,0
1478,1900,131222.1,1149251222.1,3783984.540311266,900855.4036272991,5037902.040381977,52.5144410422888,13.3911608705429,74.8118952047551,-0.9231828445686406,-0.3813235665829522,0.7564938935606206,1.25297934457512,0
1479,1900,131222.3,1149251222.3,3783984.364321582,900855.3245310708,5037902.189216053,52.5144432076928,13.3911603375107,74.8146594644716,-0.9399154696460864,-0.38754191430575546,0.7700821213846927,1.27540436689708,0
1480,1900,131222.5,1149251222.5,3783984.179718276,900855.2427750748,5037902.345148023,52.5144454760587,13.3911597957501,74.817581689733,-0.9650606223928883,-0.39691125759347967,0.790506395888699,1.30911455313839,0
1481,1900,131222.7,1149251222.7,3783983.978523975,900855.1549719446,5037902.514647823,52.5144479437022,13.3911592239361,74.8205956713572,-0.9944188374697532,-0.4086312025524851,0.8144914316232847,1.34879374857757,0
1482,1900,131222.9,1149251222.9,3783983.7586858044,900855.0603400948,5037902.699287223,52.5144506347505,13.3911586178722,74.8236231336587,-1.023549517429852,-0.42010964491835556,0.8382638026100083,1.38810371772087,0
1483,1900,131223.1,1149251223.1,3783983.559170614,900854.9724619937,5037902.8674720945,52.5144530836788,13.3911580392556,74.8265772289045,-1.0515562339330091,-0.4308129887047156,0.8610599438951136,1.42576104987502,0
1484,1900,131223.3,1149251223.3,3783983.329428719,900854.8744369869,5037903.059802706,52.5144558910943,13.3911574183552,74.8293663524406,-1.0771052997578896,-0.44097519166186394,0.8819263618772294,1.46027704707078,0
1485,1900,131223.5,1149251223.5,3783983.1160913184,900854.7815576303,5037903.238657976,52.5144585025205,13.3911568152265,74.8318996628408,-1.1041008919600053,-0.4509498952306313,0.9038386953490363,1.49643542287853,0
1486,1900,131223.7,1149251223.7,3783982.895990189,900854.6843413021,5037903.422907834,52.5144611975308,13.3911561730251,74.8340981404363,-1.1323291057376914,-0.4608446931804965,0.9266564566774341,1.53402712610805,0
1487,1900,131223.9,1149251223.9,3783982.6735834647,900854.5856385091,5037903.608629865,52.5144639190408,13.3911555173887,74.8358903596108,-1.1597428709935256,-0.46854732584457814,0.9484772045453379,1.56976085150527,0
1488,1900,131224.1,1149251224.1,3783982.449274496,900854.4869578385,5037903.795172688,52.5144666581988,13.3911548685586,74.8372108577751,-1.1860317464033638,-0.4769216361394565,0.9695779981569302,1.60443355892494,0
1489,1900,131224.3,1149251224.3,3783982.214023688,900854.3849035093,5037903.989812086,52.51446952311,13.3911542087129,74.8380028371121,-1.210575407798326,-0.48312704077503055,0.9889914862874595,1.63615669037021,0
1490,1900,131224.5,1149251224.5,3783981.9687476596,900854.280086023,5037904.191734238,52.514472501957,13.3911535434728,74.8382492218498,-1.2325831215046401,-0.48824475032341186,1.006319766333906,1.66442889897731,0
1491,1900,131224.7,1149251224.7,3783981.727165781,900854.1765273192,5037904.389996125,52.5144754330817,13.391152883668,74.837955585097,-1.2539999772708967,-0.4902229398198965,1.022649584602253,1.69075327786411,0
1492,1900,131224.9,1149251224.9,3783981.4778159196,900854.0709950267,5037904.593769635,52.5144784514939,13.3911522220825,74.8371585545611,-1.2730282316333372,-0.48880073229373,1.0365933500754614,1.71290770558342,0
1493,1900,131225.1,1149251225.1,3783981.2299071774,900853.9675142821,5037904.795539086,52.5144814455612,13.3911515849783,74.8359136182825,-1.2893400414974918,-0.480744942109958,1.0473322000518757,1.72928256200037,0
1494,1900,131225.3,1149251225.3,3783980.9710558495,900853.8632771829,5037905.00512528,52.5144845595341,13.3911509743657,74.8342865641654,-1.3018069185900414,-0.4687702516505,1.0545063713130833,1.73966390123531,0
1495,1900,131225.5,1149251225.5,3783980.719047173,900853.7653392339,5037905.208087546,52.5144875794119,13.3911504306735,74.832342157744,-1.3131140257069702,-0.4537369324549226,1.0602720029772237,1.74766197208708,0
1496,1900,131225.7,1149251225.7,3783980.4588926174,900853.6683289838,5037905.416627899,52.5144906847707,13.3911499280638,74.8301322903721,-1.3238412497398815,-0.43884430213107767,1.0656299837041223,1.75519435909389,0
1497,1900,131225.9,1149251225.9,3783980.190820705,900853.5725715226,5037905.630569502,52.5144938725213,13.3911494704154,74.8276977489925,-1.3338610456989277,-0.42306591403200006,1.07030284025098,1.76173727516281,0
1498,1900,131226.1,1149251226.1,3783979.9264981234,900853.4818320314,5037905.840583824,52.5144970044983,13.3911490718814,74.8250738001817,-1.3435260294126365,-0.4077230159723778,1.0747883329847514,1.76818274230438,0
1499,1900,131226.3,1149251226.3,3783979.659548905,900853.393488872,5037906.051934768,52.5145001580484,13.3911487166462,74.8222932237922,-1.3506801406711284,-0.3914384122278087,1.0772332646226928,1.7714379411598,0
1500,1900,131226.5,1149251226.5,3783979.393518516,900853.308751472,5037906.261807022,52.5145032911831,13.3911484099452,74.8193914727849,-1.3505045934841349,-0.3759258149319367,1.0743468550856707,1.76618346736302,0
1501,1900,131226.7,1149251226.7,3783979.1333995853,900853.2287785803,5037906.466330696,52.5145063461914,13.3911481513507,74.816416792159,-1.3395905566452855,-0.3616212327430968,1.063663313000786,1.7483284642331,0
1502,1900,131226.9,1149251226.9,3783978.863979855,900853.1478662768,5037906.67794285,52.5145095060359,13.3911479110239,74.8134282778021,-1.3123037624985965,-0.3492590496307164,1.0411094968533645,1.7111493310799,0
1503,1900,131227.1,1149251227.1,3783978.611552181,900853.0723885248,5037906.875982635,52.5145124648075,13.3911476906043,74.8104955076608,-1.2671825160001073,-0.338024060458008,1.005450095445535,1.652556107591,0
1504,1900,131227.3,1149251227.3,3783978.3760365937,900853.0011819762,5037907.060826881,52.514515227043,13.3911474736945,74.8077061853158,-1.2069494758163826,-0.32765331671873105,0.9586697102113496,1.57579546464855,0
1505,1900,131227.5,1149251227.5,3783978.1475889687,900852.9310748997,5037907.240504647,52.5145179101781,13.3911472484277,74.8051565346668,-1.1364884235909356,-0.3124264333162563,0.9033959550991759,1.48503887655525,0
1506,1900,131227.7,1149251227.7,3783977.9394735033,900852.8666520709,5037907.404415217,52.5145203566547,13.3911470352516,74.8029335881652,-1.0583794080904092,-0.29510798667585975,0.8420447798468748,1.38430311223267,0
1507,1900,131227.9,1149251227.9,3783977.7436895566,900852.8050888897,5037907.55911085,52.5145226624707,13.3911468209847,74.8011020117584,-0.9767111337438298,-0.27537214821059675,0.7776087806891604,1.27846387301095,0
1508,1900,131228.1,1149251228.1,3783977.557478041,900852.7463180444,5037907.706704957,52.5145248584348,13.3911466140749,74.7996959037873,-0.8929848468676265,-0.2546901398097516,0.7114693110710597,1.16981946669024,0
1509,1900,131228.3,1149251228.3,3783977.384992033,900852.6912256739,5037907.843943958,52.5145268964806,13.3911464130522,74.7987170982421,-0.8078831995740584,-0.2322222436300053,0.6439865311064489,1.05892449534284,0
1510,1900,131228.5,1149251228.5,3783977.2212318834,900852.6393502152,5037907.974606567,52.5145288327178,13.3911462283586,74.7981391115607,-0.7237544837742029,-0.20974514118747487,0.5772280057574375,0.949213225606199,0
1511,1900,131228.7,1149251228.7,3783977.0904501216,900852.596538206,5037908.079513722,52.5145303843656,13.3911460610363,74.7979250752342,-0.6482919715946782,-0.1890384595022558,0.5172495735505721,0.850626322743042,0
1512,1900,131228.9,1149251228.9,3783976.974240228,900852.5589821553,5037908.17303771,52.5145317639965,13.3911459193184,74.7980459532443,-0.5845510797457766,-0.1715045905168298,0.466579880080257,0.767339933729508,0
1513,1900,131229.1,1149251229.1,3783976.871626377,900852.5257562287,5037908.256048162,52.5145329846646,13.3911457932671,74.7984836063171,-0.5317192846687664,-0.15679399010561293,0.42455063591642905,0.698249952007838,0
1514,1900,131229.3,1149251229.3,3783976.769300865,900852.4917807346,5037908.339363778,52.5145342062393,13.3911456554912,74.7992284689161,-0.48755554027616627,-0.14446083229280862,0.38941066709342836,0.640484195407556,0
1515,1900,131229.5,1149251229.5,3783976.681837821,900852.4628506306,5037908.411070425,52.5145352528941,13.391145539311,74.800271426749,-0.4497402207335334,-0.13375143812962195,0.35929549890248763,0.590972900291356,0
1516,1900,131229.7,1149251229.7,3783976.5973194432,900852.4352360581,5037908.480705307,52.5145362656192,13.3911454319362,74.8015991205973,-0.4150122007527578,-0.12389170231416549,0.3316345974211119,0.545495909134626,0
1517,1900,131229.9,1149251229.9,3783976.5187298115,900852.4093671634,5037908.545941626,52.514537210279,13.3911453293506,74.8031924636706,-0.38151723401800935,-0.11430341839888099,0.30494186060552975,0.501607625201197,0
1518,1900,131230.1,1149251230.1,3783976.4426106666,900852.3844258924,5037908.609476516,52.5145381269644,13.3911452316295,74.805029016004,-0.34987982819140856,-0.1051538439251132,0.2797129236857427,0.4601223149819,0
1519,1900,131230.3,1149251230.3,3783976.379981221,900852.3628621394,5037908.662624091,52.5145388876882,13.3911451362874,74.8070852811239,-0.3236537870103351,-0.09754479512355317,0.25879488506821485,0.425724739050126,0
1520,1900,131230.5,1149251230.5,3783976.3190907263,900852.3422934379,5037908.7145420825,52.5145396279813,13.3911450492716,74.8093355900335,-0.30708877278115726,-0.09283022176477818,0.24559878456121903,0.404029364550503,0
1521,1900,131230.7,1149251230.7,3783976.258254893,900852.3229833952,5037908.766405519,52.5145403655182,13.3911449801053,74.8117523677116,-0.30502133340728177,-0.09252945360060953,0.24400289658951924,0.401418892382084,0
1522,1900,131230.9,1149251230.9,3783976.1995005608,900852.3030730884,5037908.816991465,52.5145410826208,13.3911448952366,74.8143031243256,-0.31838235217141064,-0.09681613386302815,0.2547325688839647,0.419081576307773,0
1523,1900,131231.1,1149251231.1,3783976.127579509,900852.2798774466,5037908.878101544,52.5145419540405,13.391144808208,74.8169469386289,-0.3428278312933446,-0.10454614554507305,0.2743436462508098,0.451359340986557,0
1524,1900,131231.3,1149251231.3,3783976.049762478,900852.2542702075,5037908.944093314,52.5145428970401,13.3911447067361,74.8196340171461,-0.3747806233910494,-0.1145708716000053,0.29996330268798294,0.493523032135331,0
1525,1900,131231.5,1149251231.5,3783975.9743948197,900852.2287172256,5037909.008228739,52.5145438128069,13.3911445976858,74.822305783713,-0.41599350766576076,-0.12765681444521362,0.3330353831348077,0.547959329799312,0
1526,1900,131231.7,1149251231.7,3783975.8843552377,900852.1978201383,5037909.084162715,52.5145449037019,13.3911444621093,74.8249006027274,-0.4741564207565446,-0.14599486651004445,0.3796862747018509,0.62474032972821,0
1527,1900,131231.9,1149251231.9,3783975.7869988987,900852.163264547,5037909.166030052,52.5145460838433,13.3911442990688,74.8273563361294,-0.5579482522407959,-0.17256011820496905,0.44691948432835726,0.735404835478933,0
1528,1900,131232.1,1149251232.1,3783975.667185316,900852.1220581493,5037909.2655773815,52.5145475274418,13.3911441173368,74.8296089030107,-0.6701814326341442,-0.2080464857149226,0.5369565336275571,0.883599916178813,0
1529,1900,131232.3,1149251232.3,3783975.50921813,900852.0698676282,5037909.395199039,52.514549418321,13.391143908366,74.8315901048658,-0.808860985386348,-0.25245974349186956,0.6483100410983403,1.06691045788908,0
1530,1900,131232.5,1149251232.5,3783975.325279202,900852.0072517473,5037909.545626994,52.514551620368,13.3911436386056,74.8332362727537,-0.9701512408762826,-0.30463453883946734,0.7779113271211199,1.28028968022517,0
1531,1900,131232.7,1149251232.7,3783975.1216791566,900851.9359653731,5037909.711769401,52.5145540590618,13.3911433116737,74.834490305717,-1.1476381372300342,-0.36265271882038264,0.9206343348802876,1.51530784563834,0
1532,1900,131232.9,1149251232.9,3783974.875710856,900851.8505932956,5037909.911465201,52.5145569984217,13.3911429274368,74.8353013766905,-1.3312910596208778,-0.423857366319936,1.0685235703416023,1.75890124020245,0
1533,1900,131233.1,1149251233.1,3783974.5953690843,900851.751912722,5037910.138555008,52.5145603480202,13.3911424697582,74.8356245377862,-1.509745341408265,-0.4842604324254952,1.2123918211170874,1.99592912956059,0
1534,1900,131233.3,1149251233.3,3783974.2745622704,900851.639627462,5037910.397586834,52.5145641754756,13.3911419551746,74.8354206380585,-1.6717881210945005,-0.5403393908968456,1.3432478161208805,2.21159600169221,0
1535,1900,131233.5,1149251233.5,3783973.931342425,900851.517140766,5037910.674445191,52.5145682727466,13.3911413708697,74.8346556390991,-1.805841418509294,-0.5875091285960705,1.4516391647010984,2.39029003877803,0
1536,1900,131233.7,1149251233.7,3783973.5626993943,900851.3856850463,5037910.971121923,52.5145726695722,13.3911407447723,74.833301731784,-1.902445338193502,-0.6244490416969519,1.5302735501010525,2.52011349122005,0
1537,1900,131233.9,1149251233.9,3783973.1802243916,900851.2474609389,5037911.278556233,52.5145772323586,13.3911400688738,74.8313414266539,-1.9597275952384796,-0.6489453376392708,1.577360925053862,2.59802420825321,0
1538,1900,131234.1,1149251234.1,3783972.7787598274,900851.1032778027,5037911.600449783,52.5145820157908,13.3911393723667,74.8287727348406,-1.9843267474270887,-0.662700353605639,1.598156503982001,2.63264669305313,0
1539,1900,131234.3,1149251234.3,3783972.3875168185,900850.9595252131,5037911.913897402,52.5145866814163,13.3911386471588,74.8256141552249,-1.986991323435669,-0.6691295583714582,1.601286134386819,2.6381785704297,0
1540,1900,131234.5,1149251234.5,3783971.9905955764,900850.8133709853,5037912.231315224,52.51459141211,13.3911379069073,74.8219059278623,-1.9774835685704049,-0.6712845094566138,1.5945751537013302,2.6274957806634,0
